id,strategy,symbol,side,entryPrice,stopLoss,takeProfit1,takeProfit2,leverage,timestamp,metadata,createdAt,score,status
844,SimpleTrueOB,XTZUSDT,LONG,0.59061810,0.58311000,0.59962782,0.62065050,15,2026-01-10 16:10:00,"{""obTop"": 0.592, ""margin"": 1000, ""method"": ""ORB"", ""obBottom"": 0.589, ""atrPercent"": 0.38639031043247407, ""positionSize"": 25397.12209971215, ""positionValue"": 15000}",2026-01-10 16:15:00.2785,80.00,PENDING
847,SimpleTrueOB,MANAUSDT,LONG,0.14382876,0.14137200,0.14677687,0.15365580,15,2026-01-10 16:00:00,"{""obTop"": 0.1448, ""margin"": 1000, ""method"": ""ORB"", ""obBottom"": 0.1428, ""atrPercent"": 0.639822110057259, ""positionSize"": 104290.68567371365, ""positionValue"": 15000}",2026-01-10 16:15:00.370931,80.00,PENDING
848,SimpleTrueOB,XVSUSDT,LONG,NaN,5.19156000,5.33840868,5.54924700,15,2026-01-10 16:00:00,"{""obTop"": 5.269, ""margin"": 1000, ""method"": ""ORB"", ""obBottom"": 5.225, ""atrPercent"": 0.8766272956609376, ""strategies"": [""SimpleTrueOB"", ""SimpleTrueOB""], ""positionSize"": 2858.2048027215596, ""positionValue"": 15000, ""agreementCount"": 2}",2026-01-10 16:15:00.38171,100.00,FAILED
843,SimpleTrueOB,POLUSDT,LONG,0.17266953,0.16998300,0.17589336,0.18341563,15,2026-01-10 16:10:00,"{""obTop"": 0.17357, ""margin"": 1000, ""method"": ""ORB"", ""obBottom"": 0.1717, ""atrPercent"": 0.9725602080849972, ""positionSize"": 86871.147796681, ""positionValue"": 15000}",2026-01-10 16:15:00.259309,80.00,FILLED
798,SimpleTrueOB,PNUTUSDT,SHORT,0.08382823,0.08493090,0.08250503,0.07941756,15,2026-01-10 15:15:00,"{""obTop"": 0.08409, ""margin"": 1000, ""method"": ""ORB"", ""obBottom"": 0.0836, ""atrPercent"": 0.2587579540135121, ""positionSize"": 178937.33198306427, ""positionValue"": 15000}",2026-01-10 15:20:00.422695,80.00,PENDING
799,SimpleTrueOB,1000BONKUSDT,SHORT,0.01038142,0.01053935,0.01019191,0.00974972,15,2026-01-10 15:15:00,"{""obTop"": 0.010435, ""margin"": 1000, ""method"": ""ORB"", ""obBottom"": 0.010332, ""atrPercent"": 0.3148852847295688, ""positionSize"": 1444888.5828593462, ""positionValue"": 15000}",2026-01-10 15:20:00.434781,80.00,PENDING
800,SimpleTrueOB,BOMEUSDT,SHORT,0.00069326,0.00070175,0.00068308,0.00065931,15,2026-01-10 15:15:00,"{""obTop"": 0.0006948, ""margin"": 1000, ""method"": ""ORB"", ""obBottom"": 0.000692, ""atrPercent"": 0.27889190029034283, ""positionSize"": 21636862.705682177, ""positionValue"": 15000}",2026-01-10 15:20:00.746255,80.00,PENDING
801,SimpleTrueOB,PYTHUSDT,SHORT,0.06591681,0.06680140,0.06485531,0.06237847,15,2026-01-10 15:15:00,"{""obTop"": 0.06614, ""margin"": 1000, ""method"": ""ORB"", ""obBottom"": 0.06572, ""atrPercent"": 0.2146450889361537, ""positionSize"": 227559.54194024, ""positionValue"": 15000}",2026-01-10 15:20:00.805059,80.00,PENDING
802,SimpleTrueOB,SEIUSDT,SHORT,0.11967606,0.12120000,0.11784733,0.11358030,15,2026-01-10 15:15:00,"{""obTop"": 0.12, ""margin"": 1000, ""method"": ""ORB"", ""obBottom"": 0.1194, ""atrPercent"": 0.23282959199889933, ""positionSize"": 125338.35087819569, ""positionValue"": 15000}",2026-01-10 15:20:01.016474,80.00,PENDING
803,SimpleTrueOB,TURBOUSDT,SHORT,0.00190057,0.00192496,0.00187130,0.00180301,15,2026-01-10 15:15:00,"{""obTop"": 0.0019059, ""margin"": 1000, ""method"": ""ORB"", ""obBottom"": 0.001896, ""atrPercent"": 0.24759685219249605, ""positionSize"": 7892369.920366146, ""positionValue"": 15000}",2026-01-10 15:20:01.035218,80.00,PENDING
804,SimpleTrueOB,WLDUSDT,SHORT,0.56968604,0.57731600,0.56053009,0.53916620,15,2026-01-10 15:15:00,"{""obTop"": 0.5716, ""margin"": 1000, ""method"": ""ORB"", ""obBottom"": 0.568, ""atrPercent"": 0.21237733624388352, ""positionSize"": 26330.292383503027, ""positionValue"": 15000}",2026-01-10 15:20:01.065851,80.00,PENDING
805,SimpleTrueOB,TIAUSDT,SHORT,0.53959206,0.54610700,0.53177413,0.51353230,15,2026-01-10 15:15:00,"{""obTop"": 0.5407, ""margin"": 1000, ""method"": ""ORB"", ""obBottom"": 0.5387, ""atrPercent"": 0.22668973071270482, ""positionSize"": 27798.778210339126, ""positionValue"": 15000}",2026-01-10 15:20:01.740546,80.00,PENDING
806,SimpleTrueOB,ENAUSDT,SHORT,0.22710457,0.22997700,0.22365765,0.21561485,15,2026-01-10 15:15:00,"{""obTop"": 0.2277, ""margin"": 1000, ""method"": ""ORB"", ""obBottom"": 0.2266, ""atrPercent"": 0.24202960878926433, ""positionSize"": 66048.86902980419, ""positionValue"": 15000}",2026-01-10 15:20:01.765684,80.00,PENDING
807,SimpleTrueOB,NEIROUSDT,SHORT,0.00013037,0.00013201,0.00012841,0.00012384,15,2026-01-10 15:15:00,"{""obTop"": 0.0001307, ""margin"": 1000, ""method"": ""ORB"", ""obBottom"": 0.0001301, ""atrPercent"": 0.28020322468258446, ""positionSize"": 115053685.58374253, ""positionValue"": 15000}",2026-01-10 15:20:02.338247,80.00,PENDING
808,SimpleTrueOB,BABYUSDT,SHORT,0.01885623,0.01908900,0.01857690,0.01792514,15,2026-01-10 15:15:00,"{""obTop"": 0.0189, ""margin"": 1000, ""method"": ""ORB"", ""obBottom"": 0.01882, ""atrPercent"": 0.39708387477828705, ""positionSize"": 795493.1389247095, ""positionValue"": 15000}",2026-01-10 15:20:02.383289,80.00,PENDING
812,SimpleTrueOB,IRUSDT,LONG,NaN,0.08026920,0.08140965,0.08677976,15,2026-01-10 15:20:00,"{""obTop"": 0.08203, ""margin"": 1000, ""method"": ""ORB"", ""obBottom"": 0.08108, ""atrPercent"": 0.8489718129095418, ""strategies"": [""SimpleTrueOB"", ""SimpleTrueOB""], ""positionSize"": 183888.18098068816, ""positionValue"": 15000, ""agreementCount"": 2}",2026-01-10 15:25:00.032835,100.00,PENDING
813,SimpleTrueOB,POLUSDT,LONG,0.16697839,0.16379550,0.17079786,0.17970994,15,2026-01-10 15:25:00,"{""obTop"": 0.16844, ""margin"": 1000, ""method"": ""ORB"", ""obBottom"": 0.16545, ""atrPercent"": 0.8599082221959317, ""positionSize"": 89831.98418569005, ""positionValue"": 15000}",2026-01-10 15:30:00.139222,80.00,PENDING
815,SimpleTrueOB,RENDERUSDT,LONG,2.27945580,2.24433000,2.32160676,2.41995900,15,2026-01-10 15:25:00,"{""obTop"": 2.291, ""margin"": 1000, ""method"": ""ORB"", ""obBottom"": 2.267, ""atrPercent"": 0.5312842310762924, ""positionSize"": 6580.518034172893, ""positionValue"": 15000}",2026-01-10 15:30:00.168779,80.00,PENDING
816,SimpleTrueOB,ZKPUSDT,SHORT,0.16062287,0.16316550,0.15757171,0.15045235,15,2026-01-10 15:25:00,"{""obTop"": 0.16155, ""margin"": 1000, ""method"": ""ORB"", ""obBottom"": 0.15976, ""atrPercent"": 0.7901431342699781, ""positionSize"": 93386.45295894945, ""positionValue"": 15000}",2026-01-10 15:30:00.209658,80.00,PENDING
817,SimpleTrueOB,PIPPINUSDT,LONG,0.42052409,0.41403780,0.42830763,0.44646924,15,2026-01-10 15:25:00,"{""obTop"": 0.42266, ""margin"": 1000, ""method"": ""ORB"", ""obBottom"": 0.41822, ""atrPercent"": 0.7809676035202069, ""positionSize"": 35669.775948720446, ""positionValue"": 15000}",2026-01-10 15:30:00.251216,80.00,PENDING
818,SimpleTrueOB,OGUSDT,SHORT,4.31163750,4.37128000,4.24006650,4.07306750,15,2026-01-10 15:15:00,"{""obTop"": 4.328, ""margin"": 1000, ""method"": ""ORB"", ""obBottom"": 4.297, ""atrPercent"": 0.813303790136181, ""positionSize"": 3478.956660897397, ""positionValue"": 15000}",2026-01-10 15:30:00.371688,80.00,PENDING
819,SimpleTrueOB,POWERUSDT,SHORT,0.21741151,0.22295750,0.21075632,0.19522755,15,2026-01-10 15:25:00,"{""obTop"": 0.22075, ""margin"": 1000, ""method"": ""ORB"", ""obBottom"": 0.21416, ""atrPercent"": 0.8811055068491119, ""positionSize"": 68993.58763937377, ""positionValue"": 15000}",2026-01-10 15:30:00.381121,80.00,PENDING
820,SimpleTrueOB,PTBUSDT,LONG,0.00261252,0.00257004,0.00266350,0.00278245,15,2026-01-10 15:25:00,"{""obTop"": 0.002628, ""margin"": 1000, ""method"": ""ORB"", ""obBottom"": 0.002596, ""atrPercent"": 0.515210555207798, ""positionSize"": 5741577.5650382945, ""positionValue"": 15000}",2026-01-10 15:30:00.410117,80.00,PENDING
821,SimpleTrueOB,GRASSUSDT,LONG,0.36992397,0.36521100,0.37557953,0.38877585,15,2026-01-10 15:30:00,"{""obTop"": 0.3708, ""margin"": 1000, ""method"": ""ORB"", ""obBottom"": 0.3689, ""atrPercent"": 0.650047977139298, ""positionSize"": 40548.872785940315, ""positionValue"": 15000}",2026-01-10 15:35:00.372284,80.00,FILLED
823,SimpleTrueOB,MAGMAUSDT,LONG,0.15763652,0.15526170,0.16048631,0.16713581,15,2026-01-10 15:35:00,"{""obTop"": 0.15838, ""margin"": 1000, ""method"": ""ORB"", ""obBottom"": 0.15683, ""atrPercent"": 0.698729491553789, ""positionSize"": 95155.61435157529, ""positionValue"": 15000}",2026-01-10 15:40:00.082142,80.00,PENDING
824,SimpleTrueOB,CYSUSDT,LONG,0.39232845,0.38679300,0.39897099,0.41447025,15,2026-01-10 15:35:00,"{""obTop"": 0.3938, ""margin"": 1000, ""method"": ""ORB"", ""obBottom"": 0.3907, ""atrPercent"": 0.4366183953612288, ""positionSize"": 38233.27112780121, ""positionValue"": 15000}",2026-01-10 15:40:00.571454,80.00,PENDING
825,SimpleTrueOB,RAVEUSDT,SHORT,0.32551988,0.33010840,0.32001366,0.30716581,15,2026-01-10 15:30:00,"{""obTop"": 0.32684, ""margin"": 1000, ""method"": ""ORB"", ""obBottom"": 0.32433, ""atrPercent"": 0.8682038479425171, ""positionSize"": 46080.13452745066, ""positionValue"": 15000}",2026-01-10 15:45:00.491248,80.00,PENDING
826,SimpleTrueOB,XMRUSDT,LONG,456.11120400,449.66790000,463.84316880,481.88442000,15,2026-01-10 15:30:00,"{""obTop"": 457.83, ""margin"": 1000, ""method"": ""ORB"", ""obBottom"": 454.21, ""atrPercent"": 0.47925113002996367, ""positionSize"": 32.88671681040311, ""positionValue"": 15000}",2026-01-10 15:45:00.513476,80.00,PENDING
827,SimpleTrueOB,CYSUSDT,LONG,NaN,0.38679300,0.39897099,0.41797095,15,2026-01-10 15:30:00,"{""obTop"": 0.3952, ""margin"": 1000, ""method"": ""ORB"", ""obBottom"": 0.3907, ""atrPercent"": 0.765903147641161, ""strategies"": [""SimpleTrueOB"", ""SimpleTrueOB""], ""positionSize"": 38165.16248856095, ""positionValue"": 15000, ""agreementCount"": 2}",2026-01-10 15:45:00.583142,100.00,PENDING
828,SimpleTrueOB,PTBUSDT,SHORT,0.00261848,0.00265428,0.00257551,0.00247526,15,2026-01-10 15:30:00,"{""obTop"": 0.002628, ""margin"": 1000, ""method"": ""ORB"", ""obBottom"": 0.00261, ""atrPercent"": 0.9441092137207727, ""positionSize"": 5728522.5659106625, ""positionValue"": 15000}",2026-01-10 15:45:03.039073,80.00,PENDING
829,SimpleTrueOB,DYDXUSDT,LONG,0.20004000,0.19701000,0.20367600,0.21216000,15,2026-01-10 15:40:00,"{""obTop"": 0.201, ""margin"": 1000, ""method"": ""ORB"", ""obBottom"": 0.199, ""atrPercent"": 0.6983868622654078, ""positionSize"": 74985.00299940012, ""positionValue"": 15000}",2026-01-10 15:45:03.048892,80.00,PENDING
830,SimpleTrueOB,ZKUSDT,LONG,0.03489698,0.03445200,0.03543095,0.03667689,15,2026-01-10 15:45:00,"{""obTop"": 0.03498, ""margin"": 1000, ""method"": ""ORB"", ""obBottom"": 0.0348, ""atrPercent"": 0.4270558930008928, ""positionSize"": 429836.64660017274, ""positionValue"": 15000}",2026-01-10 15:50:01.690543,80.00,PENDING
850,SimpleTrueOB,UBUSDT,SHORT,0.03843731,0.03897590,0.03779100,0.03628296,15,2026-01-10 16:10:00,"{""obTop"": 0.03859, ""margin"": 1000, ""method"": ""ORB"", ""obBottom"": 0.0383, ""atrPercent"": 0.981633642441305, ""positionSize"": 390245.8213062823, ""positionValue"": 15000}",2026-01-10 16:15:00.385005,80.00,PENDING
851,SimpleTrueOB,FORMUSDT,LONG,NaN,0.37887300,0.39120154,0.41414490,15,2026-01-10 16:00:00,"{""obTop"": 0.3883, ""margin"": 1000, ""method"": ""ORB"", ""obBottom"": 0.3815, ""atrPercent"": 0.8537087091796026, ""strategies"": [""SimpleTrueOB"", ""SimpleTrueOB""], ""positionSize"": 38963.36866687457, ""positionValue"": 15000, ""agreementCount"": 2}",2026-01-10 16:15:00.412899,100.00,FAILED
835,SimpleTrueOB,BREVUSDT,LONG,NaN,0.39312900,0.40232551,0.42213285,15,2026-01-10 16:00:00,"{""obTop"": 0.4006, ""margin"": 1000, ""method"": ""ORB"", ""obBottom"": 0.3971, ""atrPercent"": 0.7794352282892217, ""strategies"": [""SimpleTrueOB"", ""SimpleTrueOB""], ""positionSize"": 37600.603233997805, ""positionValue"": 15000, ""agreementCount"": 2}",2026-01-10 16:05:00.073506,100.00,PENDING
836,SimpleTrueOB,ATOMUSDT,LONG,2.61602310,2.57697000,2.66288682,2.77223550,15,2026-01-10 16:00:00,"{""obTop"": 2.628, ""margin"": 1000, ""method"": ""ORB"", ""obBottom"": 2.603, ""atrPercent"": 0.5490783755492131, ""positionSize"": 5733.894322263439, ""positionValue"": 15000}",2026-01-10 16:05:00.384509,80.00,PENDING
837,SimpleTrueOB,XTZUSDT,LONG,0.58811760,0.58113000,0.59650272,0.61606800,15,2026-01-10 16:00:00,"{""obTop"": 0.589, ""margin"": 1000, ""method"": ""ORB"", ""obBottom"": 0.587, ""atrPercent"": 0.3820901990144848, ""positionSize"": 25505.103061020454, ""positionValue"": 15000}",2026-01-10 16:05:01.189123,80.00,PENDING
838,SimpleTrueOB,HUSDT,LONG,0.17040908,0.16825050,0.17299937,0.17904337,15,2026-01-10 16:05:00,"{""obTop"": 0.1708, ""margin"": 1000, ""method"": ""ORB"", ""obBottom"": 0.16995, ""atrPercent"": 0.5057235091353279, ""positionSize"": 88023.48114382994, ""positionValue"": 15000}",2026-01-10 16:10:00.170626,80.00,PENDING
839,SimpleTrueOB,ACHUSDT,LONG,0.00965593,0.00953568,0.00980023,0.01013693,15,2026-01-10 16:05:00,"{""obTop"": 0.009676, ""margin"": 1000, ""method"": ""ORB"", ""obBottom"": 0.009632, ""atrPercent"": 0.4616352711890894, ""positionSize"": 1553449.4095587349, ""positionValue"": 15000}",2026-01-10 16:10:00.228734,80.00,PENDING
840,SimpleTrueOB,FORMUSDT,LONG,0.38447688,0.37887300,0.39120154,0.40689240,15,2026-01-10 16:05:00,"{""obTop"": 0.3861, ""margin"": 1000, ""method"": ""ORB"", ""obBottom"": 0.3827, ""atrPercent"": 0.4139002531371855, ""positionSize"": 39014.04942736739, ""positionValue"": 15000}",2026-01-10 16:10:00.390639,80.00,PENDING
841,SimpleTrueOB,XVSUSDT,LONG,5.26655310,5.19156000,5.35654482,5.56652550,15,2026-01-10 16:05:00,"{""obTop"": 5.287, ""margin"": 1000, ""method"": ""ORB"", ""obBottom"": 5.244, ""atrPercent"": 0.47175266693228574, ""positionSize"": 2848.1626815839, ""positionValue"": 15000}",2026-01-10 16:10:00.497833,80.00,PENDING
842,SimpleTrueOB,ATOMUSDT,LONG,NaN,2.60172000,2.66288682,2.78075700,15,2026-01-10 16:05:00,"{""obTop"": 2.646, ""margin"": 1000, ""method"": ""ORB"", ""obBottom"": 2.628, ""atrPercent"": 0.5603799163768308, ""strategies"": [""SimpleTrueOB"", ""SimpleTrueOB""], ""positionSize"": 5687.144709852114, ""positionValue"": 15000, ""agreementCount"": 2}",2026-01-10 16:10:00.590662,100.00,PENDING
845,SimpleTrueOB,XTZUSDT,LONG,0.58961790,0.58113000,0.59980338,0.62356950,15,2026-01-10 16:00:00,"{""obTop"": 0.592, ""margin"": 1000, ""method"": ""ORB"", ""obBottom"": 0.587, ""atrPercent"": 0.6979798904891954, ""positionSize"": 25440.204579949153, ""positionValue"": 15000}",2026-01-10 16:15:00.278545,80.00,PENDING
846,SimpleTrueOB,MANAUSDT,LONG,0.14407881,0.14186700,0.14673298,0.15292605,15,2026-01-10 16:10:00,"{""obTop"": 0.1448, ""margin"": 1000, ""method"": ""ORB"", ""obBottom"": 0.1433, ""atrPercent"": 0.359613280340122, ""positionSize"": 104109.68830183981, ""positionValue"": 15000}",2026-01-10 16:15:00.370858,80.00,PENDING
852,SimpleTrueOB,FORMUSDT,LONG,NaN,0.38223900,0.39120154,0.40743120,15,2026-01-10 16:10:00,"{""obTop"": 0.3883, ""margin"": 1000, ""method"": ""ORB"", ""obBottom"": 0.3861, ""atrPercent"": 0.4373440161457406, ""strategies"": [""SimpleTrueOB"", ""SimpleTrueOB""], ""positionSize"": 38731.92303688023, ""positionValue"": 15000, ""agreementCount"": 2}",2026-01-10 16:15:00.413,100.00,PENDING
853,SimpleTrueOB,ZROUSDT,LONG,1.45114017,1.43163900,1.47454157,1.52914485,15,2026-01-10 16:10:00,"{""obTop"": 1.4556, ""margin"": 1000, ""method"": ""ORB"", ""obBottom"": 1.4461, ""atrPercent"": 0.29045260307323, ""positionSize"": 10336.699589812884, ""positionValue"": 15000}",2026-01-10 16:15:00.577021,80.00,PENDING
849,SimpleTrueOB,ATOMUSDT,LONG,NaN,2.60172000,2.66288682,2.82474600,15,2026-01-10 16:00:00,"{""obTop"": 2.649, ""margin"": 1000, ""method"": ""ORB"", ""obBottom"": 2.603, ""atrPercent"": 0.9629626969991497, ""strategies"": [""SimpleTrueOB"", ""SimpleTrueOB""], ""positionSize"": 5710.96747900991, ""positionValue"": 15000, ""agreementCount"": 2}",2026-01-10 16:15:00.381865,100.00,FAILED
854,SimpleTrueOB,POWERUSDT,SHORT,0.20874324,0.21336250,0.20320013,0.19026622,15,2026-01-10 16:15:00,"{""obTop"": 0.21125, ""margin"": 1000, ""method"": ""ORB"", ""obBottom"": 0.20632, ""atrPercent"": 1.2685227328572715, ""positionSize"": 71858.61340671037, ""positionValue"": 15000}",2026-01-10 16:20:00.208867,80.00,PENDING
855,SimpleTrueOB,HUSDT,LONG,0.17150429,0.16940880,0.17401889,0.17988627,15,2026-01-10 16:15:00,"{""obTop"": 0.17182, ""margin"": 1000, ""method"": ""ORB"", ""obBottom"": 0.17112, ""atrPercent"": 0.5120988693641509, ""positionSize"": 87461.3670022746, ""positionValue"": 15000}",2026-01-10 16:20:00.730282,80.00,PENDING
856,SimpleTrueOB,HUSDT,LONG,NaN,0.17014140,0.17401889,0.18168182,15,2026-01-10 16:20:00,"{""obTop"": 0.17297, ""margin"": 1000, ""method"": ""ORB"", ""obBottom"": 0.17186, ""atrPercent"": 0.5528847944498746, ""strategies"": [""SimpleTrueOB"", ""SimpleTrueOB""], ""positionSize"": 86981.9946053419, ""positionValue"": 15000, ""agreementCount"": 2}",2026-01-10 16:25:00.873858,100.00,PENDING
857,SimpleTrueOB,HUSDT,LONG,NaN,0.17123040,0.17401889,0.18460227,15,2026-01-10 16:25:00,"{""obTop"": 0.17478, ""margin"": 1000, ""method"": ""ORB"", ""obBottom"": 0.17296, ""atrPercent"": 0.6102456466283871, ""strategies"": [""SimpleTrueOB"", ""SimpleTrueOB""], ""positionSize"": 86254.10133939165, ""positionValue"": 15000, ""agreementCount"": 2}",2026-01-10 16:30:00.054663,100.00,PENDING
859,SimpleTrueOB,BUSDT,SHORT,0.19966006,0.20220200,0.19660973,0.18949230,15,2026-01-10 16:25:00,"{""obTop"": 0.2002, ""margin"": 1000, ""method"": ""ORB"", ""obBottom"": 0.1992, ""atrPercent"": 0.5405200318212419, ""positionSize"": 75127.69454241374, ""positionValue"": 15000}",2026-01-10 16:30:00.389632,80.00,PENDING
861,SimpleTrueOB,EIGENUSDT,SHORT,0.41051788,0.41571600,0.40428014,0.38972540,15,2026-01-10 16:15:00,"{""obTop"": 0.4116, ""margin"": 1000, ""method"": ""ORB"", ""obBottom"": 0.4096, ""atrPercent"": 0.5609796957231666, ""positionSize"": 36539.212372430644, ""positionValue"": 15000}",2026-01-10 16:30:03.065076,80.00,FILLED
862,SimpleTrueOB,NIGHTUSDT,SHORT,0.06991102,0.07156860,0.06792191,0.06328068,15,2026-01-10 16:30:00,"{""obTop"": 0.07086, ""margin"": 1000, ""method"": ""ORB"", ""obBottom"": 0.06899, ""atrPercent"": 0.896584355386601, ""positionSize"": 214558.46407036143, ""positionValue"": 15000}",2026-01-10 16:35:00.370212,80.00,FILLED
864,SimpleTrueOB,LITUSDT,SHORT,2.76844620,2.82093000,2.70546564,2.55851100,15,2026-01-10 16:35:00,"{""obTop"": 2.793, ""margin"": 1000, ""method"": ""ORB"", ""obBottom"": 2.745, ""atrPercent"": 0.7229270111575059, ""positionSize"": 5418.201733521135, ""positionValue"": 15000}",2026-01-10 16:40:00.113854,80.00,FILLED
870,SimpleTrueOB,ATOMUSDT,LONG,2.62052400,2.58390000,2.66447280,2.76702000,15,2026-01-10 16:45:00,"{""obTop"": 2.63, ""margin"": 1000, ""method"": ""ORB"", ""obBottom"": 2.61, ""atrPercent"": 0.6620466049945842, ""positionSize"": 5724.046030488558, ""positionValue"": 15000}",2026-01-10 16:50:00.640789,80.00,PENDING
863,SimpleTrueOB,CGPTUSDT,LONG,NaN,0.03623400,0.03711026,0.03925083,15,2026-01-10 16:30:00,"{""obTop"": 0.03706, ""margin"": 1000, ""method"": ""ORB"", ""obBottom"": 0.0366, ""atrPercent"": 0.6229616991979089, ""strategies"": [""SimpleTrueOB"", ""SimpleTrueOB""], ""positionSize"": 407195.23757480376, ""positionValue"": 15000, ""agreementCount"": 2}",2026-01-10 16:35:00.41135,100.00,PENDING
858,SimpleTrueOB,CGPTUSDT,LONG,0.03649730,0.03598650,0.03711026,0.03854049,15,2026-01-10 16:25:00,"{""obTop"": 0.03663, ""margin"": 1000, ""method"": ""ORB"", ""obBottom"": 0.03635, ""atrPercent"": 0.55905719988207, ""positionSize"": 410989.3285798856, ""positionValue"": 15000}",2026-01-10 16:30:00.389686,80.00,CANCELED
868,SimpleTrueOB,ACHUSDT,LONG,0.00965243,0.00952974,0.00979966,0.01014319,15,2026-01-10 16:45:00,"{""obTop"": 0.009675, ""margin"": 1000, ""method"": ""ORB"", ""obBottom"": 0.009626, ""atrPercent"": 0.6075910981212811, ""positionSize"": 1554012.8076141158, ""positionValue"": 15000}",2026-01-10 16:50:00.331996,80.00,PENDING
869,SimpleTrueOB,RAVEUSDT,SHORT,0.32367025,0.32779550,0.31871996,0.30716927,15,2026-01-10 16:45:00,"{""obTop"": 0.32455, ""margin"": 1000, ""method"": ""ORB"", ""obBottom"": 0.32292, ""atrPercent"": 0.4723149609680781, ""positionSize"": 46343.46178238381, ""positionValue"": 15000}",2026-01-10 16:50:00.493088,80.00,PENDING
883,SimpleTrueOB,PYTHUSDT,LONG,0.06882876,0.06791400,0.06992648,0.07248781,15,2026-01-10 17:10:00,"{""obTop"": 0.06903, ""margin"": 1000, ""method"": ""ORB"", ""obBottom"": 0.0686, ""atrPercent"": 0.4559718075459386, ""positionSize"": 217932.14560604558, ""positionValue"": 15000}",2026-01-10 17:15:00.342624,80.00,PENDING
884,SimpleTrueOB,STXUSDT,LONG,0.36932385,0.36323100,0.37663527,0.39369525,15,2026-01-10 17:00:00,"{""obTop"": 0.3716, ""margin"": 1000, ""method"": ""ORB"", ""obBottom"": 0.3669, ""atrPercent"": 0.817396782665371, ""positionSize"": 40614.76127252546, ""positionValue"": 15000}",2026-01-10 17:15:00.366167,80.00,PENDING
885,SimpleTrueOB,OGUSDT,SHORT,4.24115160,4.29957000,4.17104952,4.00747800,15,2026-01-10 17:00:00,"{""obTop"": 4.257, ""margin"": 1000, ""method"": ""ORB"", ""obBottom"": 4.227, ""atrPercent"": 0.7860213251230233, ""positionSize"": 3536.7752475530465, ""positionValue"": 15000}",2026-01-10 17:15:00.883806,80.00,PENDING
865,SimpleTrueOB,MERLUSDT,LONG,0.25278555,0.24977700,0.25639580,0.26481974,15,2026-01-10 16:35:00,"{""obTop"": 0.25317, ""margin"": 1000, ""method"": ""ORB"", ""obBottom"": 0.2523, ""atrPercent"": 0.48904725771604346, ""positionSize"": 59338.83553872642, ""positionValue"": 15000}",2026-01-10 16:40:00.661879,80.00,PENDING
860,SimpleTrueOB,VETUSDT,SHORT,0.01179664,0.01194931,0.01161344,0.01118596,15,2026-01-10 16:15:00,"{""obTop"": 0.011831, ""margin"": 1000, ""method"": ""ORB"", ""obBottom"": 0.011767, ""atrPercent"": 0.46258649882295055, ""positionSize"": 1271548.4871701011, ""positionValue"": 15000}",2026-01-10 16:30:01.440926,80.00,CANCELED
866,SimpleTrueOB,IRYSUSDT,LONG,0.05322214,0.05235417,0.05426371,0.05669403,15,2026-01-10 16:40:00,"{""obTop"": 0.05354, ""margin"": 1000, ""method"": ""ORB"", ""obBottom"": 0.052883, ""atrPercent"": 0.90561325763659, ""positionSize"": 281837.5839786517, ""positionValue"": 15000}",2026-01-10 16:45:00.007636,80.00,PENDING
867,SimpleTrueOB,ARBUSDT,SHORT,0.20740851,0.20987800,0.20444512,0.19753055,15,2026-01-10 16:30:00,"{""obTop"": 0.2078, ""margin"": 1000, ""method"": ""ORB"", ""obBottom"": 0.2071, ""atrPercent"": 0.38707656765129783, ""positionSize"": 72321.0441075923, ""positionValue"": 15000}",2026-01-10 16:45:01.33026,80.00,PENDING
871,SimpleTrueOB,JASMYUSDT,SHORT,0.00872126,0.00883548,0.00858419,0.00826436,15,2026-01-10 16:50:00,"{""obTop"": 0.008748, ""margin"": 1000, ""method"": ""ORB"", ""obBottom"": 0.008698, ""atrPercent"": 0.4710866710765792, ""positionSize"": 1719935.8707004497, ""positionValue"": 15000}",2026-01-10 16:55:00.372308,80.00,FILLED
872,SimpleTrueOB,PUMPUSDT,LONG,0.00226745,0.00223641,0.00230471,0.00239163,15,2026-01-10 16:55:00,"{""obTop"": 0.002275, ""margin"": 1000, ""method"": ""ORB"", ""obBottom"": 0.002259, ""atrPercent"": 0.4420745138960279, ""positionSize"": 6615350.94833702, ""positionValue"": 15000}",2026-01-10 17:00:00.138257,80.00,PENDING
873,SimpleTrueOB,STXUSDT,LONG,0.36627324,0.36184500,0.37158713,0.38398620,15,2026-01-10 16:55:00,"{""obTop"": 0.3669, ""margin"": 1000, ""method"": ""ORB"", ""obBottom"": 0.3655, ""atrPercent"": 0.3545521473059374, ""positionSize"": 40953.03276865108, ""positionValue"": 15000}",2026-01-10 17:00:02.350409,80.00,PENDING
880,SimpleTrueOB,PTBUSDT,LONG,0.00261652,0.00257400,0.00266755,0.00278662,15,2026-01-10 17:05:00,"{""obTop"": 0.002632, ""margin"": 1000, ""method"": ""ORB"", ""obBottom"": 0.0026, ""atrPercent"": 0.5813935260900156, ""positionSize"": 5732798.394449552, ""positionValue"": 15000}",2026-01-10 17:10:00.337836,80.00,PENDING
